,id,nodes,edges,density,isolated_nodes,core_number,global_cc,approx_avg_local_cc,max_cliques,connected_components,strongly_connected_components,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,avg_shortest_path_length,avg_neighbour_degree,avg_degree_connectivity,degree_centrality_min,degree_centrality_1qr,degree_centrality_median,degree_centrality_3qr,degree_centrality_max,degree_centrality_avg,eigenvector_centrality_min,eigenvector_centrality_1qr,eigenvector_centrality_median,eigenvector_centrality_3qr,eigenvector_centrality_max,eigenvector_centrality_avg,pagerank_min,pagerank_1qr,pagerank_median,pagerank_3qr,pagerank_max,pagerank_avg,betweenness_centrality_min,betweenness_centrality_1qr,betweenness_centrality_median,betweenness_centrality_3qr,betweenness_centrality_max,betweenness_centrality_avg,closeness_centrality_min,closeness_centrality_1qr,closeness_centrality_median,closeness_centrality_3qr,closeness_centrality_max,closeness_centrality_avg,check_planarity,label
42,8725612,86,1211,0.33132694938440493,0,30,0.6863110058256182,0.8842426626049992,14,1,1,-0.09446558332162318,-0.09446558332162029,1.6686730506155951,35.38878228121296,33.4655131147277,15.0,17.0,21.0,30.0,81.0,28.162790697674417,0.040201605844943915,0.05398465027937666,0.07033685984523358,0.1328718171337254,0.22163875159998073,0.0953983773232789,0.00696354532490269,0.008350856637490568,0.009036650946253763,0.012951635248937636,0.031185712936940762,0.011627906976744186,0.0,0.0,0.0,0.005339794542834564,0.1600195230790508,0.007784098095364399,0.0,0.0,0.0,0.006385673778645479,0.157393204109126,0.0077976107469898606,False,ai
43,8759894,75,1090,0.3927927927927928,0,26,0.6612994934353355,0.8693614415730421,12,1,1,-0.22369634712411626,-0.22369634712411793,1.6072072072072072,38.03323570295842,35.376210219264074,13.0,18.0,24.0,36.0,74.0,29.066666666666666,0.04717842147539396,0.06758902217585107,0.09746523203403011,0.130440993792237,0.22139201715360632,0.1064886179539063,0.0074272613227069975,0.009177654835571135,0.011050082535971667,0.016034589913558467,0.0318516688567857,0.013333333333333336,0.0,0.0,0.0,0.006972528238739382,0.09094500999394908,0.00811602286989226,0.0,0.0,0.0,0.00749546785664484,0.08801654813367896,0.008026464618292468,False,ai
44,8765711,66,631,0.2941724941724942,0,19,0.6919875130072841,0.8972785552733691,8,1,1,-0.11224438039268576,-0.11224438039268693,1.7687645687645688,23.878316295479053,22.50232313303189,4.0,14.0,17.0,19.0,60.0,19.12121212121212,0.009457478283146241,0.09265739742294281,0.10042575802886199,0.1361425366794369,0.29354446943083873,0.11058838863467155,0.006592327382351555,0.012243530688139662,0.013727146299194259,0.01415131406443491,0.04297890538425942,0.015151515151515152,0.0,0.0,0.0,0.0012399577565722485,0.2505186135102998,0.0116015128084676,0.0,0.0,0.0,0.001225813751744428,0.2521027420510148,0.011608941982720574,False,ai
45,8700257,80,1090,0.3449367088607595,0,28,0.6753232401370317,0.8851432060094518,11,1,1,-0.1617037491365643,-0.16170374913656427,1.6550632911392404,35.09528517416394,32.1267263550587,12.0,19.0,20.0,30.25,74.0,27.25,0.03993305367429192,0.06539126236396142,0.07426130546073474,0.12926639723850084,0.229413496344576,0.10109389656250974,0.006856261481498215,0.009447017219005637,0.009660456742529723,0.014149631972600663,0.03134472237772513,0.0125,0.0,0.0,0.0,0.005153860456468179,0.10205457165433893,0.008228454887741864,0.0,0.0,0.0,0.005235206619253472,0.10107841770091555,0.008209861479105223,False,ai
46,8765942,87,1150,0.30740443731622563,0,28,0.6715396248441272,0.9034637458976834,8,1,1,-0.13184857128588207,-0.13184857128588073,1.71825715049452,34.392902304416076,32.008785398283585,14.0,18.0,21.0,28.0,80.0,26.436781609195403,0.04819466312728043,0.06679061187112403,0.06838464423603052,0.13382978383052357,0.23467049714127602,0.0953467354880673,0.007011250329914341,0.008521216810806271,0.009606896925811896,0.011348745934303607,0.03201964988505311,0.011494252873563218,0.0,0.0,0.0,0.0,0.13766094919349633,0.00825002364248031,0.0,0.0,0.0,0.0,0.14200715846230993,0.008238269188744502,False,ai
47,8615600,98,1248,0.2625710077845571,0,22,0.5878820167578825,0.862438197848584,35,1,1,-0.18085648708422689,-0.18085648708422725,1.7551020408163265,35.6376119911909,33.52954906637828,12.0,16.0,19.0,29.5,75.0,25.46938775510204,0.04667120037110615,0.054240030662139074,0.07337784043851395,0.10569764687369124,0.22201295336489907,0.09020683394299525,0.005741532538323865,0.00716594513758467,0.00790374886179929,0.011658898789416582,0.02798668824728929,0.01020408163265306,0.0,0.0,0.0,0.004073118579463566,0.09561660391390381,0.007719821996571277,0.0,0.0,0.0,0.003811648770510839,0.09531446102355848,0.007689465411042075,False,ai
48,8764328,64,782,0.3878968253968254,0,22,0.6656671664167916,0.8551978584983478,14,1,1,-0.18256501736926212,-0.18256501736926206,1.6121031746031746,30.840304459440063,28.670382620425173,12.0,17.0,22.0,29.0,63.0,24.4375,0.04667945162250318,0.08789844471303701,0.11117663374367294,0.1371277804593442,0.24474940297976405,0.11537553932580244,0.009257158593365743,0.0113854052202902,0.01381295333890366,0.017996010787769467,0.03771564520658839,0.015625,0.0,0.0,0.0,0.008117184957932438,0.13201320132011823,0.009585410565704045,0.0,0.0,0.0,0.008012597034351348,0.13071166271555373,0.009589042090828392,False,ai
49,8725725,81,1300,0.4012345679012346,0,33,0.7113163057047179,0.8813563402852114,17,1,1,-0.1551844865951882,-0.15518448659518813,1.5987654320987654,40.55126246433683,37.646363030190074,12.0,18.0,30.0,38.0,76.0,32.098765432098766,0.033762368409341305,0.04870324138433351,0.09380296695427895,0.12270706297448318,0.19898895765692096,0.10068312787433432,0.006179033720790891,0.008147800004575443,0.012033448158079767,0.013911331045138151,0.027686394529258074,0.012345679012345682,0.0,0.0,0.0,0.0059266490029284665,0.0734672058755115,0.0073498481825227426,0.0,0.0,0.0,0.005670989634174687,0.07425742574256852,0.007386002032649535,False,ai
50,8612834,93,1124,0.262739597942964,0,22,0.6123036132344231,0.879643954597643,26,1,1,-0.14997205198479227,-0.14997205198479283,1.737260402057036,33.33024193349948,31.404005951623986,10.0,15.0,19.0,28.0,81.0,24.172043010752688,0.029786549374881868,0.05169508671113365,0.07992010069874801,0.10808648409450644,0.24874424498710582,0.09139574879100883,0.006247115524372399,0.007684287384974618,0.008495438480618098,0.012737581582785077,0.03307296523759847,0.010752688172043008,0.0,0.0,0.0,0.003207362989820099,0.15574303909262457,0.007931688216526714,0.0,0.0,0.0,0.0030911541858411108,0.15683540185002692,0.007919192646206392,False,ai
51,8605770,73,1081,0.4113394216133942,0,27,0.681574662534797,0.867179571665558,16,1,1,-0.19820890893425422,-0.1982089089342516,1.5886605783866057,37.3978988330901,34.81269968114867,15.0,18.0,27.0,39.0,72.0,29.616438356164384,0.05140201257087432,0.06324131995412467,0.11038328498745498,0.1285085212867542,0.21863517110184974,0.10837513517044428,0.007850488319164576,0.009398709048515454,0.012269004955474044,0.017415299199468375,0.03125576429763219,0.0136986301369863,0.0,0.0,0.0,0.008552967972853653,0.09052665829962478,0.008047061700188676,0.0,0.0,0.0,0.008529726212057855,0.09031748245246263,0.008113603179727329,False,ai
52,8754281,84,1149,0.32960413080895007,0,26,0.6884475939353988,0.8737242572000112,19,1,1,-0.11097598449272364,-0.11097598449272379,1.6703958691910499,33.15937032083913,31.5762051560841,13.0,20.0,23.5,27.0,67.0,27.357142857142858,0.044079568706612796,0.07691557873756767,0.08112415859460627,0.11632931873495725,0.21012084852178595,0.10014197220543915,0.006649012076742388,0.009058212309447105,0.010182375955746116,0.012446330576181731,0.027565008800800206,0.011904761904761908,0.0,0.0,0.0,0.005101566494677633,0.11495374889600496,0.007971923952958327,0.0,0.0,0.0,0.005432761586017756,0.11706874912842227,0.008002082904467158,False,ai
53,8761593,91,1245,0.304029304029304,0,24,0.6727580870974873,0.8778157046709422,13,1,1,-0.08721255860537871,-0.0872125586053767,1.7912087912087913,33.92870844214045,32.76603571997153,16.0,17.0,24.0,33.0,75.0,27.36263736263736,0.02637738704981284,0.05332653828803326,0.08821298524738427,0.10986195178579695,0.23105404093773432,0.09319782355924243,0.006830124946146717,0.008349682873434496,0.009304766344387386,0.012932371905813304,0.027233079619878805,0.010989010989010992,0.0,0.0,0.0,0.0036489564449402553,0.12264677171941299,0.008695994193135022,0.0,0.0,0.0,0.004113791660856213,0.12287918932737094,0.008705188735867427,False,ai
54,8601176,79,1116,0.3622200584225901,0,28,0.6622873633049817,0.9154405787195669,6,1,1,-0.2267531234183767,-0.22675312341837614,1.63777994157741,38.282651666885265,34.65795700445353,16.0,21.0,22.0,28.0,78.0,28.253164556962027,0.05789712066242356,0.07903595912108916,0.08353558920204315,0.11809069421777445,0.23273084455864407,0.10405114399776726,0.008377030723067721,0.009987215233513232,0.010275766497735138,0.012026236494096808,0.0323919923066859,0.012658227848101257,0.0,0.0,0.0,0.0,0.09724352716960943,0.008049298422442843,0.0,0.0,0.0,0.0,0.10014874726908377,0.008016936477030978,False,ai
55,8711776,87,1105,0.29537556802993853,0,24,0.6150416009570939,0.9020734372616193,10,1,1,-0.22687850969483148,-0.22687850969483125,1.7046244319700614,36.5650664474542,32.6826294750286,11.0,18.0,22.0,24.0,86.0,25.402298850574713,0.05224328953717626,0.06859805937138301,0.07491079410611225,0.11556253804719738,0.25554025835197053,0.09728334863553058,0.006146185130401838,0.008727180720022295,0.010156087841158656,0.010471239593169143,0.03586831797210513,0.011494252873563216,0.0,0.0,0.0,0.0,0.15637056663411103,0.008105230144189188,0.0,0.0,0.0,0.0,0.1582763910193662,0.008101222944051979,False,ai
56,8708199,83,1094,0.32148104613576256,0,23,0.6867267089915843,0.8826672463090754,13,1,1,-0.13031760565607545,-0.13031760565607492,1.6785189538642373,32.59913116335781,31.22548401890093,12.0,22.0,22.0,32.5,77.0,26.36144578313253,0.039624571763324255,0.06605623192780008,0.09425199138364503,0.11993823182290178,0.24746512322902486,0.10080873364736241,0.00711776607301257,0.010013187564122754,0.010521035890922473,0.014200835090165724,0.03251510220936295,0.012048192771084338,0.0,0.0,0.0,0.00489239064751545,0.19922837354155637,0.008160658251468602,0.0,0.0,0.0,0.005310742341839816,0.1991121647375774,0.008216382473135634,False,ai
57,8603287,91,996,0.24322344322344322,0,21,0.6618170680347639,0.8948435022791573,17,1,1,-0.1067203404146815,-0.10672034041468101,1.8083028083028083,27.668742266130412,25.94920819192265,12.0,15.0,18.0,21.0,62.0,21.89010989010989,0.04732309029845786,0.0538406678163073,0.08445798591752235,0.11475839851753267,0.239784428338484,0.09397806443924717,0.007127362708967544,0.008395010501456916,0.00907606619034427,0.010108492945768894,0.0283365305228468,0.010989010989010992,0.0,0.0,0.0,0.0,0.13596430065540333,0.00886430540593088,0.0,0.0,0.0,0.0,0.13945056477477252,0.008888057974656258,False,ai
58,8765808,106,1576,0.28319856244384545,0,28,0.6429535120009328,0.9138365326153044,10,1,1,-0.16449688972533505,-0.164496889725333,1.7168014375561544,40.44002352893248,36.79057721881283,19.0,22.0,27.0,28.0,105.0,29.735849056603772,0.038878810394441965,0.06814502177702372,0.09412974542471414,0.09460205052463909,0.2427156438779591,0.08771666964248265,0.006707723211708962,0.00720641348777099,0.0083919571450577,0.008573765346687193,0.03058261320030771,0.00943396226415094,0.0,0.0,0.0,0.0,0.16139078696600268,0.006751292987390221,0.0,0.0,0.0,0.0,0.161692929856348,0.0067787007241777155,False,ai
59,8718642,87,1165,0.31141406041165465,0,25,0.6447768170133209,0.8689109971815908,25,1,1,-0.1672588702033359,-0.1672588702033349,1.6885859395883454,35.169655029214844,32.46029937665648,13.0,17.0,24.0,31.0,81.0,26.7816091954023,0.0434460953637073,0.05569772990623164,0.10050126690990656,0.11033409594857257,0.24356256419938388,0.0975198396638698,0.006672850911821363,0.008105779692157436,0.010146904511287143,0.013212998247653084,0.03202711300691875,0.011494252873563216,0.0,0.0,0.0,0.0055547808301956965,0.12534281597172517,0.007916090297713264,0.0,0.0,0.0,0.0055431599497977975,0.1287361130479112,0.007879758349802592,False,ai
60,8614238,79,918,0.29795520934761444,0,20,0.7268828056011102,0.9085108784016122,12,1,1,-0.08365158373851748,-0.08365158373851761,1.7020447906523857,27.190735222146163,26.218464574171772,18.0,18.0,20.0,20.0,53.0,23.240506329113924,0.053984063487303176,0.08723806606863732,0.09305110878668715,0.10969471483683596,0.21819171725835207,0.10394130028748504,0.010071718934784637,0.010590632592180425,0.010967482526306655,0.011098131451947137,0.026791613709857418,0.012658227848101264,0.0,0.0,0.0,0.0,0.13268721238319628,0.00892218835005214,0.0,0.0,0.0,0.0,0.1343606191604935,0.008865407845829499,False,ai
61,8609974,81,937,0.2891975308641975,0,22,0.6652115008279392,0.9032993842844718,16,1,1,-0.13166208666153004,-0.13166208666152932,1.7651234567901235,29.820368797950206,27.705841960555432,13.0,15.0,20.0,22.0,64.0,23.135802469135804,0.02952922644887629,0.06324447253024486,0.09666247146435243,0.1087174059812446,0.24312741430932122,0.09933606660045152,0.008810077713478796,0.0091622470140357,0.01056144519269226,0.011183426075056147,0.03266044799413184,0.012345679012345678,0.0,0.0,0.0,0.0,0.14468374005205542,0.009526889441146043,0.0,0.0,0.0,0.0,0.14651303134311916,0.009432363252502473,False,ai
62,8603169,84,1272,0.3648881239242685,0,30,0.6910855575482646,0.9087093857847279,7,1,1,-0.1723643476867481,-0.1723643476867432,1.6351118760757315,39.267287499998076,36.40921797169487,16.0,20.0,28.0,30.0,83.0,30.285714285714285,0.04428825455566602,0.06118245363409546,0.10313771334543308,0.11589218507522837,0.21829466016284557,0.09904270777333986,0.00735211838568493,0.00873394924756989,0.010782169118555595,0.011260605836118607,0.030519433438368933,0.011904761904761908,0.0,0.0,0.0,0.0,0.11028215497605023,0.007559936074089893,0.0,0.0,0.0,0.0,0.11200204527493904,0.007549698631834602,False,ai
63,8616269,69,845,0.36018755328218244,0,24,0.6872656122615359,0.872679037064219,14,1,1,-0.12770651896969112,-0.12770651896969154,1.6398124467178175,30.520431368124694,29.12215455534144,11.0,15.0,19.0,31.0,68.0,24.492753623188406,0.04671248773481301,0.0677021401971875,0.10185588416229847,0.14904249531919872,0.24432665214673108,0.10856221609249209,0.008011923112876237,0.010387584862437075,0.011919263974797749,0.01693546017344837,0.03756207503944023,0.01449275362318841,0.0,0.0,0.0,0.006298517175661236,0.1499325988936759,0.009277841439991604,0.0,0.0,0.0,0.0066936271091898045,0.15007204945845068,0.00929569380697968,False,ai
64,8756159,101,1357,0.26871287128712873,0,25,0.6483825597749648,0.8887344740727873,25,1,1,-0.12755774934083902,-0.1275577493408402,1.75009900990099,34.824184002765065,32.81143284699877,15.0,20.0,23.0,25.0,87.0,26.871287128712872,0.045422226738852135,0.0627370863882804,0.0747280856968731,0.10711354235133032,0.2447619188990189,0.08982296390804169,0.006410533171334206,0.0076807185759743225,0.008758445949134896,0.008863028086251352,0.0291189563557935,0.009900990099009898,0.0,0.0,0.0,0.0,0.15490514087428786,0.007475129891445338,0.0,0.0,0.0,0.0,0.15728133368536035,0.0074366656670950765,False,ai
65,8761264,70,961,0.3979296066252588,0,29,0.6777695988222304,0.8772201191093459,15,1,1,-0.2065780045336172,-0.20657800453361846,1.602070393374741,36.02089709869808,32.31891327102195,11.0,17.0,26.5,29.0,64.0,27.457142857142856,0.03327154748273376,0.06748723267601353,0.08861444087040146,0.13813854822423793,0.21163981418683545,0.10800820165915608,0.007557672639382167,0.009680482042496783,0.014198781278498432,0.014833382951173006,0.031060725675730337,0.01428571428571428,0.0,0.0,0.0,0.00761748710082278,0.07713940408124706,0.008574217582723791,0.0,0.0,0.0,0.00711778924371312,0.07720912936363444,0.008672829053528808,False,ai
66,8755180,81,1225,0.37808641975308643,0,24,0.6707194671289749,0.8646063342350245,18,1,1,-0.1651341981568569,-0.16513419815685895,1.6219135802469136,37.75850533205612,35.81029644185485,16.0,22.0,23.0,38.0,76.0,30.246913580246915,0.05072009139896959,0.08362790416701084,0.08622312069250741,0.12424193643936302,0.21615135291738802,0.10271329137526629,0.007654493994545437,0.00944599510904917,0.009693138091541698,0.014750517585336156,0.02891935254860138,0.012345679012345678,0.0,0.0,0.0,0.008460000929670461,0.0986845163389487,0.007668059450702221,0.0,0.0,0.0,0.008204341560916682,0.09831264816621599,0.007662894614969821,False,ai
67,8613589,74,919,0.3402443539429841,0,24,0.6775001815672889,0.8755264259035085,20,1,1,-0.13213799858564432,-0.1321379985856454,1.659755646057016,31.40911955690509,29.45847933678223,10.0,16.0,22.0,29.0,73.0,24.83783783783784,0.03390490489050894,0.056974429636436986,0.10212382837928943,0.12212312795447833,0.24762631874253255,0.1051051110858221,0.007221375077092267,0.009888873763871629,0.011803603669830158,0.015899439304117448,0.03724074479229306,0.013513513513513516,0.0,0.0,0.0,0.010731883047459728,0.16078650118531201,0.008922637600645825,0.0,0.0,0.0,0.010755124808255526,0.16490029284616767,0.00887741039044859,False,ai
68,8726640,72,854,0.33411580594679186,0,21,0.6307290429826644,0.8680936472474258,19,1,1,-0.1979243009050323,-0.19792430090503219,1.665884194053208,31.889483452173764,29.728032225103913,12.0,15.0,20.0,29.0,71.0,23.72222222222222,0.0553085105334625,0.07178511604652854,0.09936300153447,0.1365619640216038,0.2548187857113053,0.10734802517030317,0.008056959689545498,0.009651460013471194,0.011520720683502034,0.016455039630316064,0.03861758131909488,0.013888888888888888,0.0,0.0,0.0,0.005845302840143173,0.14593501603679923,0.009205996890768385,0.0,0.0,0.0,0.006118393529493801,0.14502858736576324,0.009251189203426885,False,ai
69,8612841,70,1024,0.4240165631469979,0,29,0.7284894837476099,0.9098451872633876,6,1,1,-0.17837065630167953,-0.1783706563016823,1.5759834368530021,35.62242823881909,33.03367651348569,19.0,21.0,25.5,29.0,69.0,29.257142857142856,0.07284107662124939,0.07418342400521419,0.09827693007506053,0.13015550734835318,0.22460385409910133,0.11168115713724981,0.010159954677075788,0.010940935433936939,0.012598943760095387,0.01362270177130756,0.031381439636392824,0.014285714285714277,0.0,0.0,0.0,0.0,0.09061962534280796,0.008214966365851417,0.0,0.0,0.0,0.0,0.0900153395621173,0.008247172805811309,False,ai
70,8720531,79,1112,0.3609217786432976,0,26,0.6790004030632809,0.8918952976195104,13,1,1,-0.16762927475091405,-0.16762927475091532,1.6390782213567023,35.44585552007022,32.7319306911264,19.0,19.0,22.0,26.0,78.0,28.151898734177216,0.06187042326532201,0.06696688729999949,0.09709466796548825,0.11038240881659375,0.23945708020966053,0.1042411474733207,0.009355567144993015,0.009473026727712398,0.010052162101127053,0.011437862581587674,0.03240602456834715,0.012658227848101269,0.0,0.0,0.0,0.0,0.11662715567330217,0.00808342556487735,0.0,0.0,0.0,0.0,0.11634825454375264,0.008038118841300734,False,ai
71,8758779,81,1071,0.33055555555555555,0,29,0.7251557887832076,0.9117856121159134,8,1,1,-0.09571244472688824,-0.09571244472688853,1.6694444444444445,32.5055084254622,30.171037428336366,16.0,17.0,22.0,29.0,80.0,26.444444444444443,0.04329463761379144,0.060798692216060705,0.07160461573094837,0.1441886080305344,0.23989287709195709,0.09847144821486359,0.008823603348853775,0.009045192571200756,0.010560434183331194,0.012464643010029954,0.034715246913124595,0.012345679012345682,0.0,0.0,0.0,0.0,0.19578859294377876,0.008292430703685315,0.0,0.0,0.0,0.0,0.19441732905682688,0.008246521052730655,False,ai
